match_id;id;name;country_code;role;image
2014328;250002607;Stephen Child;ENG;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250002607.jpg
2014329;250012168;Georges Lüchinger;LIE;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/250012168.jpg
2014329;250061400;Alessandro Costanzo;ITA;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250061400.jpg
2014329;1908552;Gianluca Cariolato;ITA;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1908552.jpg
2014329;262474;Gianluca Rocchi;ITA;REFEREE;https://img.uefa.com/imgml/referees/75x75/262474.jpg
2014329;250001763;Paolo Valeri;ITA;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250001763.jpg
2014329;250050173;Alessandro Giallatini;ITA;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250050173.jpg
2014329;1904332;Antonio Damato;ITA;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1904332.jpg
2014330;288903;Paolo Tagliavento;ITA;REFEREE;https://img.uefa.com/imgml/referees/75x75/288903.jpg
2014330;1861762;Martin Sturkenboom;NED;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/1861762.jpg
2014330;250061405;Davide Massa;ITA;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250061405.jpg
2014330;250019571;Marco Guida;ITA;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250019571.jpg
2014330;1908554;Mauro Tonolini;ITA;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1908554.jpg
2014330;250006806;Lorenzo Manganelli;ITA;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250006806.jpg
2014330;250019099;Matteo Passeri;ITA;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250019099.jpg
2014347;262547;Zsolt Szabó;HUN;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/262547.jpg
2014347;200782;Michał Listkiewicz;POL;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/200782.jpg
2014347;1908453;Peter Berettyán;HUN;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1908453.jpg
2014347;292522;Sandor Szabo;HUN;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/292522.jpg
2014347;1906651;László Viszokai;HUN;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/1906651.jpg
2014347;292564;Istvan Albert;HUN;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/292564.jpg
2014347;283273;István Vad;HUN;REFEREE;https://img.uefa.com/imgml/referees/75x75/283273.jpg
2014348;281590;Michael Lerjeus;SWE;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/281590.jpg
2014348;250037481;Mehmet Culum;SWE;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250037481.jpg
2014348;279007;Jonas Eriksson;SWE;REFEREE;https://img.uefa.com/imgml/referees/75x75/279007.jpg
2014348;293792;Mathias Klasenius;SWE;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293792.jpg
2014348;275697;Andrey Medintsev;BUL;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/275697.jpg
2014348;288513;Markus Strömbergsson;SWE;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/288513.jpg
2014348;1905252;Daniel Wärnmark;SWE;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1905252.jpg
2014349;200211;Jean-François Crucke;BEL;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/200211.jpg
2014349;287419;Sebastian Colţescu;ROU;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/287419.jpg
2014349;288890;Octavian Șovre;ROU;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/288890.jpg
2014349;1905103;Ovidiu Haţegan;ROU;REFEREE;https://img.uefa.com/imgml/referees/75x75/1905103.jpg
2014349;277633;Cristian Balaj;ROU;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/277633.jpg
2014349;1909058;Radu Ghinguleac;ROU;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/1909058.jpg
2014349;292911;Sebastian Gheorghe;ROU;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/292911.jpg
2014350;250044258;Stuart Stevenson;SCO;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250044258.jpg
2014350;293914;Bobby Madden;SCO;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293914.jpg
2014350;250012795;John Beaton;SCO;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250012795.jpg
2014350;250012171;Milovan Djukanović;MNE;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/250012171.jpg
2014350;291750;William Collum;SCO;REFEREE;https://img.uefa.com/imgml/referees/75x75/291750.jpg
2014350;293728;Damien MacGraith;IRL;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293728.jpg
2014350;250006418;Graham Chambers;SCO;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250006418.jpg
2014351;253086;Jim Stjerne Hansen;DEN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/253086.jpg
2014351;277047;Tikhon Kalugin;RUS;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/277047.jpg
2014351;274411;Nikolai Golubev;RUS;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/274411.jpg
2014351;281406;Sergei Karasev;RUS;REFEREE;https://img.uefa.com/imgml/referees/75x75/281406.jpg
2014351;250026188;Vitali Meshkov;RUS;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250026188.jpg
2014351;268225;Anton Averianov;RUS;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/268225.jpg
2014351;285496;Aleksei Nikolaev;RUS;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/285496.jpg
2014352;250001525;Danny Makkelie;NED;REFEREE;https://img.uefa.com/imgml/referees/75x75/250001525.jpg
2014352;291354;Rob van de Ven;NED;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/291354.jpg
2014352;287488;Kevin Blom;NED;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/287488.jpg
2014352;250010430;Peter Janssen;NED;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250010430.jpg
2014352;291554;Jaroslav Dudl;CZE;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/291554.jpg
2014352;1902623;Patrick Langkamp;NED;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1902623.jpg
2014352;250067685;Mario Diks;NED;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250067685.jpg
2014353;250022792;Goran Gabrilo;CRO;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250022792.jpg
2014353;250011754;Miro Grgić;CRO;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250011754.jpg
2014353;275765;Tomislav Petrović;CRO;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/275765.jpg
2014353;1905258;Dalibor Conjar;CRO;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/1905258.jpg
2014353;289294;Domagoj Vučkov;CRO;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/289294.jpg
2014353;257520;Rudolf Zavrl;SVN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/257520.jpg
2014353;277269;Ivan Bebek;CRO;REFEREE;https://img.uefa.com/imgml/referees/75x75/277269.jpg
2014354;250022116;Jure Praprotnik;SVN;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250022116.jpg
2014354;276388;Wolfgang Thierrichter;AUT;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/276388.jpg
2014354;250008735;Slavko Vinčić;SVN;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250008735.jpg
2014354;278038;Damir Skomina;SVN;REFEREE;https://img.uefa.com/imgml/referees/75x75/278038.jpg
2014354;283485;Roberto Ponis;SVN;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/283485.jpg
2014354;250023723;Robert Vukan;SVN;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250023723.jpg
2014354;250064739;Manuel Vidali;SVN;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250064739.jpg
2014339;292096;Bojan Ul;SVN;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/292096.jpg
2014339;288888;Matej Jug;SVN;REFEREE;https://img.uefa.com/imgml/referees/75x75/288888.jpg
2014339;250008736;Matej Žunič;SVN;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250008736.jpg
2014339;80596;Patrick Mcgrath;IRL;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/80596.jpg
2014339;250040664;Mitja Žganec;SVN;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250040664.jpg
2014339;250055395;Tomaž Klančnik;SVN;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250055395.jpg
2014339;34557;Dejan Balažič;SVN;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/34557.jpg
2014340;250005588;Danilo Grujić;SRB;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250005588.jpg
2014340;250026602;Dalibor Djurdjević;SRB;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250026602.jpg
2014340;272581;Dejan Filipovic;SRB;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/272581.jpg
2014340;1905313;Milovan Ristić;SRB;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1905313.jpg
2014340;281769;Rainer Koch;GER;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/281769.jpg
2014340;250064690;Dejan Petrović;SRB;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250064690.jpg
2014340;250001470;Milorad Mažić;SRB;REFEREE;https://img.uefa.com/imgml/referees/75x75/250001470.jpg
2014341;283334;Christian Dingert;GER;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/283334.jpg
2014341;293849;Guido Kleve;GER;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293849.jpg
2014341;250011056;Tobias Christ;GER;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250011056.jpg
2014341;288327;Gerhard Sager;SWE;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/288327.jpg
2014341;1907630;Tobias Stieler;GER;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1907630.jpg
2014341;1906154;Deniz Aytekin;GER;REFEREE;https://img.uefa.com/imgml/referees/75x75/1906154.jpg
2014341;1909997;Markus Häcker;GER;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1909997.jpg
2014342;274201;Andrea Stefani;ITA;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/274201.jpg
2014342;281935;Nicola Rizzoli;ITA;REFEREE;https://img.uefa.com/imgml/referees/75x75/281935.jpg
2014342;1904332;Antonio Damato;ITA;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1904332.jpg
2014342;270014;José Guilherme Aguiar;POR;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/270014.jpg
2014342;291590;Renato Faverani;ITA;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/291590.jpg
2014342;289585;Luca Banti;ITA;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/289585.jpg
2014342;1908554;Mauro Tonolini;ITA;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/1908554.jpg
2014343;1909996;Erwin Zeinstra;NED;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1909996.jpg
2014343;292994;Pol van Boekel;NED;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/292994.jpg
2014343;292182;Sander van Roekel;NED;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/292182.jpg
2014343;276727;Barry Bright;ENG;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/276727.jpg
2014343;288743;Bas van Dongen;NED;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/288743.jpg
2014343;262627;Richard Liesveld;NED;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/262627.jpg
2014343;290689;Björn Kuipers;NED;REFEREE;https://img.uefa.com/imgml/referees/75x75/290689.jpg
2014344;1910015;Paweł Sokolnicki;POL;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1910015.jpg
2014344;286402;Radosław Siejka;POL;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/286402.jpg
2014344;270009;Henk Kesler;NED;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/270009.jpg
2014344;1907392;Tomasz Listkiewicz;POL;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1907392.jpg
2014344;250019292;Szymon Marciniak;POL;REFEREE;https://img.uefa.com/imgml/referees/75x75/250019292.jpg
2014344;250052557;Tomasz Musiał;POL;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250052557.jpg
2014344;250012809;Paweł Raczkowski;POL;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250012809.jpg
2014345;1900117;Roberto Alonso Fernández;ESP;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1900117.jpg
2014345;250061364;Jesús Gil Manzano;ESP;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250061364.jpg
2014345;250067681;Ángel Nevado;ESP;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250067681.jpg
2014345;250038192;Carlos del Cerro Grande;ESP;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250038192.jpg
2014345;282272;Juan Carlos Yuste;ESP;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/282272.jpg
2014345;253364;Sándor Berzi;HUN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/253364.jpg
2014345;289488;Carlos Velasco Carballo;ESP;REFEREE;https://img.uefa.com/imgml/referees/75x75/289488.jpg
2014346;291558;Roberto del Palomar;ESP;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/291558.jpg
2014346;250009633;Scott Struthers;SCO;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/250009633.jpg
2014346;250011094;Xavier Estrada Fernandez;ESP;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250011094.jpg
2014346;289607;Antonio Mateu Lahoz;ESP;REFEREE;https://img.uefa.com/imgml/referees/75x75/289607.jpg
2014346;250026633;Pau Cebrián Devís;ESP;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250026633.jpg
2014346;1900330;Carlos Gómez;ESP;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1900330.jpg
2014346;250002330;Raúl Cabañero;ESP;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250002330.jpg
2014367;282272;Juan Carlos Yuste;ESP;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/282272.jpg
2014367;277056;Alberto Undiano Mallenco;ESP;REFEREE;https://img.uefa.com/imgml/referees/75x75/277056.jpg
2014367;250062203;Alejandro Hernández;ESP;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250062203.jpg
2014367;250026633;Pau Cebrián Devís;ESP;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250026633.jpg
2014367;291558;Roberto del Palomar;ESP;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/291558.jpg
2014367;206179;Jacob Erel;ISR;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/206179.jpg
2014367;1900330;Carlos Gómez;ESP;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1900330.jpg
2014363;288250;Peter Kirkup;ENG;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/288250.jpg
2014363;277724;Mark Clattenburg;ENG;REFEREE;https://img.uefa.com/imgml/referees/75x75/277724.jpg
2014363;250011684;Jacob Dorian Collin;ENG;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250011684.jpg
2014363;250006546;Simon Beck;ENG;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250006546.jpg
2014363;276232;Tugomir Frajman;SVN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/276232.jpg
2014363;283131;Lee Mason;ENG;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/283131.jpg
2014363;291428;Andre Marriner;ENG;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/291428.jpg
2014364;293840;Michael Mullarkey;ENG;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293840.jpg
2014364;291403;René Eberle;SUI;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/291403.jpg
2014364;291411;Darren Cann;ENG;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/291411.jpg
2014364;250010429;Anthony Taylor;ENG;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250010429.jpg
2014364;291020;Martin Atkinson;ENG;REFEREE;https://img.uefa.com/imgml/referees/75x75/291020.jpg
2014364;250002607;Stephen Child;ENG;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250002607.jpg
2014364;250011084;Kevin Friend;ENG;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250011084.jpg
2014365;250042670;Benoît Millot;FRA;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250042670.jpg
2014365;250072580;Hicham Zakrani;FRA;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250072580.jpg
2014365;281132;Stéphane Lannoy;FRA;REFEREE;https://img.uefa.com/imgml/referees/75x75/281132.jpg
2014365;250026601;Laurent Stien;FRA;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250026601.jpg
2014365;250039222;Guillaume Debart;FRA;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250039222.jpg
2014365;250011788;Trefor Lloyd Hughes;WAL;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/250011788.jpg
2014365;276681;Tony Chapron;FRA;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/276681.jpg
2014366;274334;Viktor Kassai;HUN;REFEREE;https://img.uefa.com/imgml/referees/75x75/274334.jpg
2014366;1903701;Tamás Bognár;HUN;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1903701.jpg
2014366;1901496;Vencel Tóth;HUN;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1901496.jpg
2014366;270935;Danilo Filacchione;ITA;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/270935.jpg
2014366;292791;György Ring;HUN;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/292791.jpg
2014366;285593;Mihaly Fabian;HUN;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/285593.jpg
2014366;275171;Robert Kispal;HUN;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/275171.jpg
2014368;250057093;Teodoro Sobrino;ESP;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250057093.jpg
2014368;250002330;Raúl Cabañero;ESP;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250002330.jpg
2014368;250061364;Jesús Gil Manzano;ESP;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250061364.jpg
2014368;1900117;Roberto Alonso Fernández;ESP;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1900117.jpg
2014368;269971;Ionel Piscanu;ROU;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/269971.jpg
2014368;250038192;Carlos del Cerro Grande;ESP;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250038192.jpg
2014368;288532;David Fernández Borbalán;ESP;REFEREE;https://img.uefa.com/imgml/referees/75x75/288532.jpg
2014369;250026887;Nicolas Rainville;FRA;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250026887.jpg
2014369;250019501;Nicolas Danos;FRA;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250019501.jpg
2014369;285082;Fredy Fautrel;FRA;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/285082.jpg
2014369;250001655;Clément Turpin;FRA;REFEREE;https://img.uefa.com/imgml/referees/75x75/250001655.jpg
2014369;291625;Frédéric Cano;FRA;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/291625.jpg
2014369;1902909;Cyril Gringore;FRA;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/1902909.jpg
2014369;36454;Pertti Alaja;FIN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/36454.jpg
2014370;288346;Martin Wilczek;CZE;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/288346.jpg
2014370;288537;Pavel Královec;CZE;REFEREE;https://img.uefa.com/imgml/referees/75x75/288537.jpg
2014370;1873633;João Morais;POR;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/1873633.jpg
2014370;293730;Radek Příhoda;CZE;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293730.jpg
2014370;282909;Roman Slyško;SVK;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/282909.jpg
2014370;289165;Antonin Kordula;CZE;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/289165.jpg
2014370;292938;Michal Paták;CZE;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/292938.jpg
2014355;250019549;Tasos Sidiropoulos;GRE;REFEREE;https://img.uefa.com/imgml/referees/75x75/250019549.jpg
2014355;250066465;Polychronis Kostaras;GRE;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250066465.jpg
2014355;288325;Balázs Makray;HUN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/288325.jpg
2014355;250001466;Stavros Tritsonis;GRE;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250001466.jpg
2014355;250002482;Ilias Spathas;GRE;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250002482.jpg
2014355;250001471;Damianos Efthimiadis;GRE;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250001471.jpg
2014355;1903862;Christos Akrivos;GRE;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/1903862.jpg
2014356;283117;Cüneyt Çakır;TUR;REFEREE;https://img.uefa.com/imgml/referees/75x75/283117.jpg
2014356;282911;Bahattin Duran;TUR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/282911.jpg
2014356;1906672;Barış Şimşek;TUR;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1906672.jpg
2014356;281744;Hüseyin Göçek;TUR;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/281744.jpg
2014356;281736;Mustafa Eyisoy;TUR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/281736.jpg
2014356;259628;Benny Jacobsen;DEN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/259628.jpg
2014356;1908611;Tarik Ongun;TUR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1908611.jpg
2014357;264485;Olegário Benquerença;POR;REFEREE;https://img.uefa.com/imgml/referees/75x75/264485.jpg
2014357;275307;Carlos Xistra;POR;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/275307.jpg
2014357;250031793;Rui Tavares;POR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250031793.jpg
2014357;203299;Adrian Titcombe;ENG;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/203299.jpg
2014357;250003591;Marco Ferreira;POR;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250003591.jpg
2014357;250041958;Nuno Pereira;POR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250041958.jpg
2014357;250016068;Ricardo Santos;POR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250016068.jpg
2014358;292093;Tiago Trigo;POR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/292093.jpg
2014358;267417;Bertino Miranda;POR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/267417.jpg
2014358;274185;William Campbell;NIR;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/274185.jpg
2014358;250039023;Paulo Soares;POR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250039023.jpg
2014358;281759;Jorge Sousa;POR;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/281759.jpg
